File_name,Ward_no,ULB_name,Male,Female,Other,Total
DraftList_Ward_1_KBMC.pdf,1,kbmc,3261,2876,1,6138
Draftlist_Ward_2_KBMC.pdf,2,kbmc,9827,8946,0,18773
Draftlist_Ward_3_KBMC.pdf,3,kbmc,6504,6194,0,12698
Draftlist_Ward_4_KBMC.pdf,4,kbmc,4039,3613,0,7652
Draftlist_Ward_5_KBMC.pdf,5,kbmc,4970,4558,2,9530
Draftlist_Ward_6_KBMC.pdf,6,kbmc,6395,5922,1,12318
Draftlist_Ward_7_KBMC.pdf,7,kbmc,4432,4023,0,8455
Draftlist_Ward_8_KBMC.pdf,8,kbmc,3513,3237,0,6750
Draftlist_Ward_9_KBMC.pdf,9,kbmc,3058,2807,0,5865
Draftlist_Ward_10_KBMC.pdf,10,kbmc,5546,5239,2,10787
Draftlist_Ward_11_KBMC.pdf,11,kbmc,4401,3940,0,8341
Draftlist_Ward_12_KBMC.pdf,12,kbmc,4781,4512,1,9294
Draftlist_Ward_13_KBMC.pdf,13,kbmc,4251,3964,0,8215
Draftlist_Ward_14_KBMC.pdf,14,kbmc,3529,3461,0,6990
DraftList_Ward_15.pdf,15,kbmc,10324,9437,0,19761
Draftlist_Ward_16_KBMC.pdf,16,kbmc,3921,3493,0,7414
Draftlist_Ward_17_KBMC.pdf,17,kbmc,3314,3009,0,6323
Draftlist_Ward_18_KBMC.pdf,18,kbmc,5506,5077,0,10583
Draftlist_Ward_19_KBMC.pdf,19,kbmc,2728,2172,1,4901
Draftlist_Ward_20_KBMC.pdf,20,kbmc,2811,2822,1,5634
Draftlist_Ward_21_KBMC.pdf,21,kbmc,3879,3649,0,7528
Draftlist_Ward_22_KBMC.pdf,22,kbmc,2864,2602,1,5467
Draftlist_Ward_23_KBMC.pdf,23,kbmc,6075,5556,1,11632
Draftlist_Ward_24_KBMC.pdf,24,kbmc,"7,692","6,554",5,"14,251"
